3046.292,0.197,3.0
3001.962,19.277,3.0
3002.877,-2.27,3.0
3016.425,-1.943,3.0
3033.45,18.334,3.0
3026.511,-7.129,3.0
3012.702,4.895,3.0
3031.998,14.269,3.0
3024.333,21.54,3.0
3048.494,-15.038,3.0
3016.982,8.677,3.0
3022.606,18.093,3.0
3020.877,25.964,3.0
3036.875,4.764,3.0
3022.178,25.852,3.0
3007.741,46.951,3.0
3025.298,-22.367,3.0
3017.922,-3.074,3.0
2998.659,36.279,3.0
3014.417,-7.156,3.0
3011.681,-0.84,3.0
3024.502,16.113,3.0
3016.07,-2.18,3.0
3015.141,45.995,3.0
3008.387,-5.144,3.0
3040.194,8.508,3.0
3020.082,10.36,3.0
2999.812,7.034,3.0
3046.639,-7.065,3.0
2987.858,-1.983,3.0
2994.351,11.146,3.0
3007.139,6.66,3.0
3008.956,11.36,3.0
2999.022,8.674,3.0
3041.841,-5.923,3.0
3046.389,10.03,3.0
3041.754,-8.276,3.0
3022.423,-1.036,3.0
3048.77,10.695,3.0
3013.13,-5.439,3.0
3016.703,43.311,3.0
3016.842,1.054,3.0
3057.314,21.414,3.0
3028.481,25.996,3.0
2998.188,16.146,3.0
2981.754,-1.989,3.0
3001.872,-0.216,3.0
2991.725,7.199,3.0
3036.017,23.013,3.0
3030.165,17.15,3.0
3016.914,52.014,3.0
3021.61,-17.47,3.0
3000.386,-0.973,3.0
3023.345,-2.743,3.0
2998.55,-5.763,3.0
2990.199,10.96,3.0
3028.614,43.015,3.0
3034.607,39.218,3.0
3028.887,26.472,3.0
3018.106,3.756,3.0
3028.909,-4.046,3.0
2995.125,-9.956,3.0
3036.733,-40.571,3.0
3010.035,35.658,3.0
3032.335,-9.241,3.0
3024.854,20.365,3.0
3059.63,19.982,3.0
3014.202,31.774,3.0
3014.884,-24.406,3.0
3030.66,18.562,3.0
2993.23,6.959,3.0
2973.507,-4.297,3.0
3034.418,17.823,3.0
3036.39,9.22,3.0
3040.604,17.384,3.0
3025.393,-3.665,3.0
3012.041,6.238,3.0
3027.638,12.606,3.0
3031.043,-0.744,3.0
2997.535,8.178,3.0
3008.376,-24.673,3.0
3020.43,-4.796,3.0
3004.266,20.569,3.0
3024.002,37.049,3.0
3010.155,-14.045,3.0
3056.507,0.878,3.0
3008.012,52.744,3.0
3002.318,37.504,3.0
3047.472,14.202,3.0
3024.27,8.209,3.0
3001.706,19.799,3.0
3011.16,17.42,3.0
3006.226,-1.226,3.0
3027.854,14.637,3.0
3017.655,11.493,3.0
3034.596,12.355,3.0
3034.7,-4.496,3.0
3014.116,-15.915,3.0
2996.995,21.651,3.0
3026.754,24.148,3.0
3019.855,-15.849,3.0
3003.532,19.941,3.0
3025.115,-27.446,3.0
2989.788,2.424,3.0
3052.611,21.871,3.0
2994.961,-21.511,3.0
3024.035,22.118,3.0
3052.383,17.491,3.0
3000.256,15.066,3.0
3021.467,-25.113,3.0
3009.025,25.966,3.0
3019.396,39.74,3.0
2986.446,-5.331,3.0
3016.679,17.206,3.0
3029.056,-1.685,3.0
3011.983,7.133,3.0
3025.081,7.347,3.0
3005.889,13.841,3.0
3020.303,2.787,3.0
2998.49,34.497,3.0
3016.071,42.589,3.0
3012.507,11.61,3.0
3024.635,3.164,3.0
3032.221,18.736,3.0
3043.936,38.548,3.0
4014.457,-5.249,4.0
4012.176,-34.369,4.0
4034.935,39.775,4.0
4039.294,42.478,4.0
3999.004,59.581,4.0
4024.208,6.138,4.0
4005.835,38.156,4.0
4031.657,22.084,4.0
4048.603,30.051,4.0
4015.776,1.273,4.0
4008.581,29.933,4.0
4033.174,-6.157,4.0
4031.591,33.535,4.0
4016.753,-1.606,4.0
4021.538,39.619,4.0
4051.088,-11.748,4.0
4020.268,49.712,4.0
4037.449,34.088,4.0
3978.663,23.574,4.0
3988.37,41.253,4.0
3996.866,-9.743,4.0
4034.782,-0.856,4.0
4025.156,22.719,4.0
4021.016,31.198,4.0
4004.398,30.927,4.0
4039.539,24.446,4.0
4027.756,13.065,4.0
4034.397,-14.886,4.0
4031.035,-25.666,4.0
4035.798,-2.862,4.0
3983.989,11.324,4.0
4041.425,13.072,4.0
4038.756,14.535,4.0
4015.527,0.571,4.0
4010.215,14.27,4.0
4017.107,28.269,4.0
4023.044,10.437,4.0
4021.209,30.602,4.0
4036.345,-17.759,4.0
4009.021,12.03,4.0
4036.733,35.32,4.0
4001.751,-2.717,4.0
4023.923,13.737,4.0
3987.449,29.102,4.0
4023.864,3.77,4.0
4011.761,-15.633,4.0
4036.15,9.494,4.0
4003.293,-1.132,4.0
4030.978,-2.495,4.0
4016.658,26.257,4.0
5039.859,31.235,5.0
5021.59,-10.888,5.0
4992.875,-22.96,5.0
5021.977,12.797,5.0
5034.999,-7.222,5.0
5012.685,25.215,5.0
4998.461,-3.779,5.0
5028.882,7.371,5.0
5032.051,15.111,5.0
5031.036,12.006,5.0
5026.846,32.667,5.0
5030.047,32.266,5.0
5027.778,20.828,5.0
5007.739,-14.715,5.0
5031.025,10.177,5.0
5014.658,19.67,5.0
5020.313,12.939,5.0
5017.66,-4.691,5.0
5039.728,-8.648,5.0
5047.325,-26.355,5.0
5018.871,13.67,5.0
5024.219,17.603,5.0
5034.123,2.327,5.0
4993.35,20.308,5.0
5026.316,-1.333,5.0
5035.771,-23.992,5.0
4995.515,6.26,5.0
5020.2,-0.858,5.0
5039.738,12.815,5.0
5009.436,17.937,5.0
5045.414,-20.591,5.0
5014.643,-4.498,5.0
5028.196,15.764,5.0
4989.037,20.881,5.0
5010.733,15.439,5.0
5019.118,-8.856,5.0
5014.633,4.566,5.0
5031.572,32.478,5.0
5001.378,20.112,5.0
5001.62,23.094,5.0
5029.002,-1.694,5.0
5010.499,24.834,5.0
5037.187,6.674,5.0
5041.09,9.595,5.0
5022.197,-1.264,5.0
5030.375,11.866,5.0
5017.674,29.818,5.0
5050.619,26.641,5.0
5051.513,14.272,5.0
5046.493,43.4,5.0
5021.404,17.312,5.0
5036.1,3.003,5.0
5036.119,23.067,5.0
5027.93,-6.508,5.0
5051.381,-1.635,5.0
5030.389,22.23,5.0
5025.939,23.656,5.0
5000.143,24.665,5.0
5023.369,39.35,5.0
5023.874,-15.62,5.0
5009.816,27.821,5.0
5016.954,6.938,5.0
5009.951,-6.215,5.0
4999.385,7.549,5.0
5023.84,19.02,5.0
5006.179,14.178,5.0
4996.607,34.974,5.0
5006.79,-2.513,5.0
4991.689,14.829,5.0
5015.673,-2.722,5.0
4997.306,21.369,5.0
5003.4,37.123,5.0
5000.724,21.085,5.0
5039.064,29.613,5.0
4994.117,30.545,5.0
5032.463,18.78,5.0
5028.289,3.259,5.0
5027.965,-3.145,5.0
5008.656,7.114,5.0
5036.882,2.148,5.0
4976.236,12.258,5.0
5010.835,13.587,5.0
4998.091,25.63,5.0
5069.632,22.171,5.0
5022.17,6.135,5.0
5034.265,17.901,5.0
5043.256,14.317,5.0
5037.104,13.879,5.0
5044.897,-16.007,5.0
5045.609,10.054,5.0
4996.106,3.332,5.0
4998.206,-1.386,5.0
5014.735,-19.548,5.0
5046.363,33.044,5.0
5001.197,16.598,5.0
4994.153,-0.928,5.0
4992.521,8.536,5.0
5043.367,36.887,5.0
4990.246,-1.987,5.0
4981.512,6.716,5.0
5028.344,20.754,5.0
5013.911,43.987,5.0
5034.592,27.076,5.0
5024.063,5.96,5.0
5016.521,17.632,5.0
5012.723,38.454,5.0
5040.254,4.184,5.0
5015.674,-25.74,5.0
5004.881,23.01,5.0
5018.562,43.915,5.0
5002.07,31.751,5.0
5000.972,41.106,5.0
5033.003,9.653,5.0
5031.467,2.333,5.0
5033.797,22.982,5.0
4997.056,32.477,5.0
5016.282,13.873,5.0
5049.45,17.618,5.0
5014.467,-1.616,5.0
5013.056,17.624,5.0
5038.376,21.825,5.0
5036.953,-14.187,5.0
5024.703,26.468,5.0
5009.405,-0.702,5.0
5018.912,52.484,5.0
5022.217,11.519,5.0
5037.869,3.5,5.0
5038.423,33.638,5.0
5033.245,5.798,5.0
5006.766,12.078,5.0
5016.173,1.207,5.0
5031.792,31.026,5.0
5014.296,-35.498,5.0
5016.707,22.793,5.0
4984.073,28.312,5.0
5033.314,14.142,5.0
5024.105,16.209,5.0
5014.891,-1.639,5.0
4994.219,29.929,5.0
5017.892,7.156,5.0
5010.803,24.122,5.0
5023.924,1.258,5.0
5039.812,59.55,5.0
5021.44,-15.294,5.0
5017.223,46.417,5.0
5028.212,10.797,5.0
5018.55,1.429,5.0
5004.834,49.984,5.0
4995.018,34.493,5.0
5023.823,30.472,5.0
5006.223,15.5,5.0
5034.984,5.783,5.0
4996.218,-17.027,5.0
5014.632,41.429,5.0
5023.847,-11.432,5.0
4996.53,55.0,5.0
5005.327,2.518,5.0
5015.254,12.106,5.0
5015.152,1.593,5.0
5026.396,-31.039,5.0
5021.192,18.372,5.0
5005.098,17.779,5.0
5012.853,-0.592,5.0
5026.693,32.884,5.0
5040.24,6.25,5.0
5040.773,25.409,5.0
5007.658,25.029,5.0
4990.066,-1.628,5.0
5026.129,5.019,5.0
5014.79,25.898,5.0
5019.654,21.779,5.0
5016.622,18.511,5.0
5008.849,-22.512,5.0
5060.28,25.401,5.0
5031.748,7.156,5.0
5060.537,20.645,5.0
5024.094,4.353,5.0
5052.117,-8.616,5.0
5008.337,45.523,5.0
5057.793,8.191,5.0
5008.196,24.454,5.0
5032.294,11.372,5.0
5019.347,17.256,5.0
5006.758,5.818,5.0
5036.216,-14.242,5.0
5020.539,-5.982,5.0
4998.825,13.671,5.0
5004.774,-18.701,5.0
4987.049,-35.521,5.0
5006.984,5.031,5.0
4992.982,9.865,5.0
5021.445,4.216,5.0
5008.506,-3.938,5.0
5015.681,6.745,5.0
5007.4,10.6,5.0
5034.896,14.272,5.0
5018.43,28.202,5.0
5029.285,6.87,5.0
5032.136,27.156,5.0
5051.871,33.177,5.0
6014.134,-15.267,6.0
6049.091,24.1,6.0
6016.603,15.364,6.0
6016.396,-18.601,6.0
5983.707,8.917,6.0
6029.809,17.085,6.0
6022.59,27.511,6.0
6002.621,26.138,6.0
6035.592,-7.928,6.0
5993.615,8.742,6.0
6021.191,-12.357,6.0
6007.645,6.36,6.0
6006.373,15.934,6.0
6018.485,-6.744,6.0
6003.469,17.934,6.0
6017.077,-9.772,6.0
6025.717,4.585,6.0
6026.733,47.298,6.0
6015.932,10.24,6.0
6050.863,44.529,6.0
6031.878,-12.775,6.0
6016.343,36.59,6.0
5994.969,-16.364,6.0
6020.578,14.731,6.0
6026.892,27.223,6.0
6015.813,-5.986,6.0
6046.639,23.731,6.0
6014.878,-1.56,6.0
6005.072,17.889,6.0
6030.522,-4.69,6.0
6000.95,27.563,6.0
6024.614,-7.268,6.0
5999.853,5.249,6.0
6006.04,4.013,6.0
6014.328,11.404,6.0
6020.323,37.749,6.0
6017.431,3.807,6.0
6023.721,14.366,6.0
5993.572,13.687,6.0
6040.832,21.38,6.0
6014.482,21.007,6.0
6027.163,-0.602,6.0
6029.931,3.816,6.0
6007.79,8.101,6.0
6033.026,-4.05,6.0
6018.02,-5.091,6.0
6024.078,-2.819,6.0
6013.352,1.599,6.0
6045.378,27.404,6.0
5997.629,-21.993,6.0
7069.15,-0.354,7.0
7036.415,-7.41,7.0
7028.563,31.908,7.0
7032.652,28.416,7.0
7047.594,5.872,7.0
7029.633,-2.773,7.0
7032.022,-7.563,7.0
7017.37,20.993,7.0
7011.936,27.216,7.0
7006.335,10.961,7.0
7035.778,-5.903,7.0
7027.199,-15.94,7.0
7042.655,27.127,7.0
7013.058,43.008,7.0
7000.147,-1.13,7.0
6994.308,-5.136,7.0
7012.746,26.163,7.0
7004.796,20.079,7.0
7028.639,-1.711,7.0
7006.711,15.256,7.0
7028.729,9.984,7.0
7009.856,-12.943,7.0
6973.111,-24.505,7.0
7040.209,30.953,7.0
7015.562,37.824,7.0
7035.283,-19.379,7.0
7031.867,-10.442,7.0
7000.09,4.964,7.0
7002.178,-2.716,7.0
6988.619,-12.406,7.0
6990.53,-0.991,7.0
7044.239,-4.228,7.0
6993.32,-16.49,7.0
7033.318,-2.032,7.0
7015.936,-11.485,7.0
7008.46,26.419,7.0
7033.551,27.41,7.0
7003.877,8.297,7.0
7024.838,-5.29,7.0
6974.512,12.908,7.0
7015.899,12.961,7.0
7041.648,-6.997,7.0
7016.257,9.328,7.0
7021.514,-3.836,7.0
7051.682,40.237,7.0
7039.271,1.726,7.0
7033.853,-2.077,7.0
7024.268,-16.006,7.0
7009.12,-12.32,7.0
7021.368,-13.93,7.0
8025.023,12.876,8.0
8028.137,-4.709,8.0
8008.43,3.999,8.0
8003.907,21.147,8.0
8016.987,3.344,8.0
7998.879,7.198,8.0
8023.019,-3.308,8.0
8026.777,26.185,8.0
8035.614,36.02,8.0
8001.169,-24.168,8.0
8046.721,12.814,8.0
8002.704,-4.497,8.0
8031.325,12.532,8.0
8039.819,-0.169,8.0
8014.245,25.146,8.0
8037.814,11.512,8.0
8014.66,-4.06,8.0
8031.54,17.984,8.0
8023.235,8.878,8.0
8011.925,31.79,8.0
8031.523,-8.212,8.0
8026.169,38.166,8.0
8007.09,10.865,8.0
8011.119,20.949,8.0
8030.657,27.39,8.0
8020.68,1.131,8.0
8020.85,14.592,8.0
8019.79,15.728,8.0
8007.025,24.425,8.0
7993.299,-9.272,8.0
8029.45,4.551,8.0
8016.595,31.986,8.0
8028.18,18.23,8.0
8028.499,21.894,8.0
8018.767,7.901,8.0
7996.528,26.667,8.0
8041.428,33.705,8.0
8010.723,10.994,8.0
8031.062,-4.683,8.0
8017.462,-4.184,8.0
8031.846,-5.416,8.0
8034.575,0.962,8.0
8007.695,10.603,8.0
8026.851,25.22,8.0
8031.205,21.774,8.0
8021.611,-6.163,8.0
8047.639,43.179,8.0
8019.614,19.438,8.0
8022.686,3.213,8.0
8016.773,22.653,8.0
8040.979,-1.254,8.0
8045.183,-4.207,8.0
8018.944,-22.871,8.0
8011.641,31.816,8.0
7994.493,5.926,8.0
8020.889,38.443,8.0
7988.244,-4.043,8.0
8038.851,20.845,8.0
8000.965,17.745,8.0
8013.003,3.835,8.0
8017.769,-6.556,8.0
8009.233,6.982,8.0
7989.422,21.964,8.0
8037.295,-18.036,8.0
8018.599,-33.242,8.0
8036.616,-8.686,8.0
8039.97,14.895,8.0
8019.46,16.963,8.0
8026.304,16.551,8.0
7991.497,7.15,8.0
8024.799,-14.42,8.0
8027.672,24.237,8.0
7993.846,17.526,8.0
8024.881,9.879,8.0
7991.564,42.216,8.0
8012.611,6.819,8.0
7999.516,-14.279,8.0
8000.185,10.979,8.0
8019.747,25.385,8.0
8045.917,6.224,8.0
7986.758,8.616,8.0
8029.155,30.716,8.0
8020.195,6.935,8.0
7995.482,1.031,8.0
8009.519,3.642,8.0
8051.337,5.584,8.0
8020.313,19.385,8.0
8028.233,22.216,8.0
8029.736,-1.059,8.0
8057.738,-22.021,8.0
8042.267,3.764,8.0
8027.885,30.976,8.0
8040.609,30.665,8.0
8018.055,15.586,8.0
8031.005,-2.243,8.0
8026.059,7.717,8.0
8001.422,9.98,8.0
8012.721,12.521,8.0
8044.156,17.161,8.0
8019.713,31.963,8.0
8039.12,-18.578,8.0
8029.454,19.797,8.0
8005.732,22.543,8.0
8028.883,-3.943,8.0
8034.632,3.858,8.0
8046.947,43.893,8.0
7990.75,-7.971,8.0
8061.077,10.423,8.0
8027.531,12.914,8.0
8074.26,23.029,8.0
8007.519,21.011,8.0
7989.053,11.852,8.0
8017.923,30.701,8.0
8042.39,-4.153,8.0
7995.172,35.178,8.0
8063.987,9.445,8.0
8019.867,42.902,8.0
7988.744,10.952,8.0
8028.57,-4.447,8.0
8035.65,6.32,8.0
8013.684,10.823,8.0
8026.884,13.703,8.0
7998.582,2.976,8.0
8042.687,-5.841,8.0
8028.669,43.029,8.0
8026.268,18.627,8.0
8034.031,-14.418,8.0
8038.31,7.602,8.0
8045.388,-3.222,8.0
8009.266,-1.559,8.0
8027.503,16.445,8.0
8014.934,-3.701,8.0
8030.169,32.804,8.0
8028.36,-25.343,8.0
8029.6,-11.051,8.0
8026.77,51.781,8.0
8014.432,33.659,8.0
8036.255,17.079,8.0
8028.398,38.827,8.0
8021.467,37.741,8.0
8013.568,24.991,8.0
8049.562,-1.301,8.0
7992.124,-9.519,8.0
8052.256,28.097,8.0
8026.668,-2.537,8.0
8010.02,-0.889,8.0
8014.087,3.827,8.0
7992.841,-1.054,8.0
8020.972,7.735,8.0
7999.411,-14.053,8.0
8046.798,6.179,8.0
8002.515,-14.532,8.0
8022.055,8.691,8.0
7999.837,37.64,8.0
7990.607,10.546,8.0
8007.441,-9.015,8.0
8034.401,-9.062,8.0
8030.777,42.889,8.0
8040.505,13.022,8.0
8004.695,21.366,8.0
8023.92,-10.598,8.0
8033.684,-35.322,8.0
8002.132,39.527,8.0
8064.673,-7.687,8.0
8014.235,23.452,8.0
8040.686,16.66,8.0
8033.204,20.296,8.0
7994.156,-0.396,8.0
7996.168,11.914,8.0
7998.825,3.622,8.0
8011.67,26.34,8.0
8041.973,2.984,8.0
8018.425,15.183,8.0
7986.96,21.819,8.0
8044.147,-0.808,8.0
8012.94,44.028,8.0
7991.857,28.126,8.0
8013.794,-13.666,8.0
8020.238,32.232,8.0
8002.621,22.267,8.0
8024.455,12.239,8.0
7997.849,-8.21,8.0
8006.45,-4.062,8.0
8014.957,25.73,8.0
8015.993,9.275,8.0
8035.353,19.652,8.0
8018.476,-12.241,8.0
8022.523,-31.52,8.0
8025.488,25.657,8.0
8020.143,33.014,8.0
8004.316,20.459,8.0
8025.14,7.971,8.0
8005.577,35.744,8.0
7999.619,13.594,8.0
8020.932,28.195,8.0
8040.18,39.803,8.0
8025.906,11.005,8.0
8012.56,2.336,8.0
8036.865,15.704,8.0
8000.99,-12.024,8.0
9030.093,-13.713,9.0
9036.11,-13.645,9.0
9004.634,18.201,9.0
9031.109,9.844,9.0
9026.521,-18.268,9.0
9023.45,-9.113,9.0
8985.46,14.66,9.0
9036.481,2.989,9.0
9018.238,20.562,9.0
9018.835,-0.728,9.0
9028.951,26.21,9.0
8985.027,16.579,9.0
9026.115,-17.092,9.0
9031.894,2.201,9.0
9043.486,17.408,9.0
8996.706,21.118,9.0
9026.343,-3.034,9.0
8998.207,34.378,9.0
9037.399,-14.949,9.0
9017.784,25.977,9.0
9039.316,-10.357,9.0
9020.771,-13.162,9.0
9033.135,6.675,9.0
9019.507,10.398,9.0
9037.489,7.19,9.0
9006.142,35.327,9.0
9039.16,17.993,9.0
9004.505,-4.781,9.0
8990.305,-6.795,9.0
9026.546,13.383,9.0
9025.992,10.96,9.0
9019.451,-8.552,9.0
9018.263,0.177,9.0
9011.279,-20.979,9.0
9037.141,21.292,9.0
9003.58,6.582,9.0
9022.92,33.373,9.0
9022.933,-33.523,9.0
9014.378,23.245,9.0
9001.666,23.221,9.0
8996.249,5.672,9.0
9027.724,15.386,9.0
